fil,X,Y,Z,ydir,zdir,length,relative_angle,relative_angle_90,dot_product
1,1197,691,90,-51.496146402024046,-1.0804916407390037,106.061303028013,89.51164978724593,-0.4883502127540682,-0.008523215916865345
1,1227,654,91,-51.496146402024046,-1.0804916407390037,106.061303028013,89.51164978724593,-0.4883502127540682,-0.008523215916865345
1,1243,633,91,-51.496146402024046,-1.0804916407390037,106.061303028013,89.51164978724593,-0.4883502127540682,-0.008523215916865345
1,1263,608,92,-51.496146402024046,-1.0804916407390037,106.061303028013,89.51164978724593,-0.4883502127540682,-0.008523215916865345
2,1187,733,93,-80.63321690944329,9.334138132222536,73.98648525237566,78.26621022836996,-11.733789771630049,-0.20336474962993653
2,1183,714,90,-80.63321690944329,9.334138132222536,73.98648525237566,78.26621022836996,-11.733789771630049,-0.20336474962993653
2,1181,703,87,-80.63321690944329,9.334138132222536,73.98648525237566,78.26621022836996,-11.733789771630049,-0.20336474962993653
2,1178,687,84,-80.63321690944329,9.334138132222536,73.98648525237566,78.26621022836996,-11.733789771630049,-0.20336474962993653
2,1174,660,81,-80.63321690944329,9.334138132222536,73.98648525237566,78.26621022836996,-11.733789771630049,-0.20336474962993653
3,1418,602,93,45.31053167443064,-0.22018009418756773,260.2229813064173,91.56262593465355,1.5626259346535514,0.027269586656538856
3,1398,617,92,45.31053167443064,-0.22018009418756773,260.2229813064173,91.56262593465355,1.5626259346535514,0.027269586656538856
3,1380,629,92,45.31053167443064,-0.22018009418756773,260.2229813064173,91.56262593465355,1.5626259346535514,0.027269586656538856
3,1372,639,92,45.31053167443064,-0.22018009418756773,260.2229813064173,91.56262593465355,1.5626259346535514,0.027269586656538856
3,1357,651,91,45.31053167443064,-0.22018009418756773,260.2229813064173,91.56262593465355,1.5626259346535514,0.027269586656538856
3,1340,666,91,45.31053167443064,-0.22018009418756773,260.2229813064173,91.56262593465355,1.5626259346535514,0.027269586656538856
3,1324,677,91,45.31053167443064,-0.22018009418756773,260.2229813064173,91.56262593465355,1.5626259346535514,0.027269586656538856
3,1310,689,91,45.31053167443064,-0.22018009418756773,260.2229813064173,91.56262593465355,1.5626259346535514,0.027269586656538856
3,1301,697,90,45.31053167443064,-0.22018009418756773,260.2229813064173,91.56262593465355,1.5626259346535514,0.027269586656538856
3,1285,714,90,45.31053167443064,-0.22018009418756773,260.2229813064173,91.56262593465355,1.5626259346535514,0.027269586656538856
3,1271,728,90,45.31053167443064,-0.22018009418756773,260.2229813064173,91.56262593465355,1.5626259346535514,0.027269586656538856
3,1259,745,94,45.31053167443064,-0.22018009418756773,260.2229813064173,91.56262593465355,1.5626259346535514,0.027269586656538856
3,1250,756,94,45.31053167443064,-0.22018009418756773,260.2229813064173,91.56262593465355,1.5626259346535514,0.027269586656538856
3,1240,774,94,45.31053167443064,-0.22018009418756773,260.2229813064173,91.56262593465355,1.5626259346535514,0.027269586656538856
3,1235,787,94,45.31053167443064,-0.22018009418756773,260.2229813064173,91.56262593465355,1.5626259346535514,0.027269586656538856
4,1431,623,97,77.93237454644745,-1.474626743072849,38.8587184554509,94.01947934302368,4.01947934302368,0.07009562020710469
4,1434,640,96,77.93237454644745,-1.474626743072849,38.8587184554509,94.01947934302368,4.01947934302368,0.07009562020710469
4,1439,661,98,77.93237454644745,-1.474626743072849,38.8587184554509,94.01947934302368,4.01947934302368,0.07009562020710469
