fil,X,Y,Z,ydir,zdir,length,relative_angle,relative_angle_90,dot_product
55,913,556,268,-35.50386679399606,-5.713747331917039,120.53215338655491,98.0287802997049,8.02878029970491,0.13967050591486543
55,897,545,270,-35.50386679399606,-5.713747331917039,120.53215338655491,98.0287802997049,8.02878029970491,0.13967050591486543
55,880,535,272,-35.50386679399606,-5.713747331917039,120.53215338655491,98.0287802997049,8.02878029970491,0.13967050591486543
55,864,526,273,-35.50386679399606,-5.713747331917039,120.53215338655491,98.0287802997049,8.02878029970491,0.13967050591486543
56,905,540,271,-77.0628418903425,-9.903605742348008,34.88552708502482,38.076997616397,-51.923002383603,-0.7871826782822664
56,912,506,277,-77.0628418903425,-9.903605742348008,34.88552708502482,38.076997616397,-51.923002383603,-0.7871826782822664
57,805,289,139,79.91452249434344,8.564527620530724,120.86769626331099,123.2481240511105,33.248124051110494,0.5482658479756382
57,808,320,134,79.91452249434344,8.564527620530724,120.86769626331099,123.2481240511105,33.248124051110494,0.5482658479756382
57,816,351,130,79.91452249434344,8.564527620530724,120.86769626331099,123.2481240511105,33.248124051110494,0.5482658479756382
57,827,408,121,79.91452249434344,8.564527620530724,120.86769626331099,123.2481240511105,33.248124051110494,0.5482658479756382
58,806,366,126,33.854514812620515,5.327452741879577,21.540659228538015,157.32691869159936,67.32691869159935,0.9227192939325017
58,788,378,124,33.854514812620515,5.327452741879577,21.540659228538015,157.32691869159936,67.32691869159935,0.9227192939325017
59,918,190,245,-8.504828118244163,34.19370164640254,33.80828300875393,111.84154808794624,21.841548087946233,0.37204103021372115
59,884,185,226,-8.504828118244163,34.19370164640254,33.80828300875393,111.84154808794624,21.841548087946233,0.37204103021372115
